loopIteration,time (us),axisRate[0],axisRate[1],axisRate[2],axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbat (V),BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],accVib,servo[0],servo[1],navState,navFlags,activeWpNumber,flightModeFlags (flags),activeFlightModeFlags,stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid,rxUpdateRate,hwHealthStatus,powerSupplyImpedance,sagCompensatedVBat,wind[0],wind[1],wind[2],mspOverrideFlags,IMUTemperature,baroTemperature,sens0Temp,sens1Temp,sens2Temp,sens3Temp,sens4Temp,sens5Temp,sens6Temp,sens7Temp,escRPM,escTemperature
10468,122346890,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,135,-168,2075,14,1500,1446,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10472,122348959,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,1,135,-168,2074,14,1500,1446,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10476,122351055,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,1,136,-169,2074,14,1500,1446,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10480,122353119,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,1,136,-169,2074,14,1500,1446,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10484,122355237,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,1,136,-168,2074,14,1500,1446,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10488,122357321,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,1,136,-168,2074,14,1500,1446,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10492,122359379,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,1,135,-168,2075,14,1500,1446,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10496,122361460,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,1,135,-167,2075,14,1500,1446,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10500,122363579,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,1,134,-167,2075,14,1500,1446,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10504,122365648,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,1,134,-167,2076,14,1500,1446,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10508,122367742,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,1,133,-167,2075,14,1500,1446,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10512,122369815,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,1,133,-167,2075,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10516,122371855,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,1,132,-166,2076,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10520,122373921,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-166,2076,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10524,122375967,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-166,2076,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10528,122378076,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-166,2076,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10532,122380088,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-165,2076,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10536,122382213,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-165,2076,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10540,122384228,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-165,2076,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10544,122386302,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-165,2076,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10548,122388369,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-165,2076,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10552,122390452,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-165,2077,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10556,122392507,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-166,2077,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10560,122394699,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-166,2077,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10564,122396777,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,132,-167,2077,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10568,122398823,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,132,-167,2076,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10572,122400873,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,132,-167,2076,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,121,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10576,122402917,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-167,2075,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,121,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10580,122404946,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-167,2075,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,121,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10584,122407027,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-167,2074,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,121,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10588,122409176,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-167,2074,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10592,122411216,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,131,-167,2074,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10596,122413263,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,1,132,-167,2074,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10600,122415388,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,1,132,-166,2074,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10604,122417486,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,1,133,-166,2074,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,121,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10608,122419520,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,133,-166,2073,14,1501,1445,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,121,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10612,122421604,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,132,-165,2072,14,1500,1446,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,121,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
10616,122423650,13,10,0,6,4,0,0,0,0,0,0,21,23,0,0,0,0,1050,12.530,-119,1023,0,0,2,132,-165,2071,14,1500,1446,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,121,341,0,0,0,0,0,1,459,478,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
