BCN,6573,4089,064064,2,8,128598,2,8,32800,32799,00000,00000
BCN,6574,4095,066268,2,9,128094,2,8,32800,32799,00000,00000
BCN,6575,0000,066268,2,9,128094,2,8,32800,32799,00000,00000
BCN,6576,0000,066268,2,9,128094,2,8,32800,32799,00000,00000
BCN,6577,0000,066268,2,9,128094,2,8,32800,32799,00000,00000
BCN,6578,0000,066268,2,9,128094,2,8,32800,32799,00000,00000
BCN,6579,4091,066268,2,9,128094,2,8,32800,32799,00000,00000
BCN,6580,4027,062146,2,8,132568,2,8,32799,32799,00000,00000
BCN,6581,4058,062146,2,8,132568,2,8,32799,32799,00000,00000
BCN,6582,4079,062146,2,8,132568,2,8,32799,32799,00000,00000
BCN,6583,4063,062146,2,8,132568,2,8,32799,32799,00000,00000
BCN,6584,0000,062146,2,8,132568,2,8,32799,32799,00000,00000
BCN,6585,0000,062146,2,8,132568,2,8,32799,32799,00000,00000
BCN,6586,4030,064051,2,8,132350,2,8,32800,32799,00000,00000
BCN,6587,0000,064051,2,8,132350,2,8,32800,32799,00000,00000
BCN,6588,0000,064051,2,8,132350,2,8,32800,32799,00000,00000
BCN,6589,4095,064051,2,8,132350,2,8,32800,32799,00000,00000
BCN,6590,0000,064051,2,8,132350,2,8,32800,32799,00000,00000
BCN,6591,0000,064051,2,8,132350,2,8,32800,32799,00000,00000
BCN,6592,4069,066255,2,9,136587,2,9,32800,32799,00000,00000
BCN,6593,0000,066255,2,9,136587,2,9,32800,32799,00000,00000
BCN,6594,0000,066255,2,9,136587,2,9,32800,32799,00000,00000
BCN,6595,4095,066255,2,9,136587,2,9,32800,32799,00000,00000
BCN,6596,0000,066255,2,9,136587,2,9,32800,32799,00000,00000
BCN,6597,0000,066255,2,9,136587,2,9,32800,32799,00000,00000
BCN,6598,0000,062133,2,8,136537,2,9,32799,32799,00000,00000
BCN,6599,0000,062133,2,8,136537,2,9,32799,32799,00000,00000
BCN,6600,0000,062133,2,8,136537,2,9,32799,32799,00000,00000
BCN,6601,4087,062133,2,8,136537,2,9,32799,32799,00000,00000
BCN,6602,4058,062133,2,8,136537,2,9,32799,32799,00000,00000
BCN,6603,4095,062133,2,8,136537,2,9,32799,32799,00000,00000
BCN,6604,0000,064038,2,8,136414,2,9,32800,32799,00000,00000
BCN,6605,4031,064038,2,8,136414,2,9,32800,32799,00000,00000
BCN,6606,4077,064038,2,8,136414,2,9,32800,32799,00000,00000
BCN,6607,4087,064038,2,8,136414,2,9,32800,32799,00000,00000
BCN,6608,0000,064038,2,8,136414,2,9,32800,32799,00000,00000
BCN,6609,4090,064038,2,8,136414,2,9,32800,32799,00000,00000
BCN,6610,4079,064038,2,8,136414,2,9,32800,32799,00000,00000
BCN,6611,4071,066255,2,9,140609,2,9,32800,32799,00000,00000
BCN,6612,0000,066255,2,9,140609,2,9,32800,32799,00000,00000
BCN,6613,0000,066255,2,9,140609,2,9,32800,32799,00000,00000
BCN,6614,0000,066255,2,9,140609,2,9,32800,32799,00000,00000
BCN,6615,0000,066255,2,9,140609,2,9,32800,32799,00000,00000
BCN,6616,4075,066255,2,9,140609,2,9,32800,32799,00000,00000
BCN,6617,4085,062133,2,8,140428,2,9,32799,32799,00000,00000
BCN,6618,4079,062133,2,8,140428,2,9,32799,32799,00000,00000
BCN,6619,4063,062133,2,8,140428,2,9,32799,32799,00000,00000
BCN,6620,4063,062133,2,8,140428,2,9,32799,32799,00000,00000
BCN,6621,0000,062133,2,8,140428,2,9,32799,32799,00000,00000
BCN,6622,0000,062133,2,8,140428,2,9,32799,32799,00000,00000
BCN,6623,4077,064038,2,8,144586,2,9,32800,32799,00000,00000
BCN,6624,0000,064038,2,8,144586,2,9,32800,32799,00000,00000
BCN,6625,0000,064038,2,8,144586,2,9,32800,32799,00000,00000
BCN,6626,4075,064038,2,8,144586,2,9,32800,32799,00000,00000
BCN,6627,0000,064038,2,8,144586,2,9,32800,32799,00000,00000
