t_s,cell,phase,throttle,elevator_trim,axis,amplitude,cmd_aileron,cmd_elevator,cmd_throttle,elev_trimmed,rate_p,rate_q,rate_r,phi,theta,psi,vel_x,vel_y,vel_z,v_rel_airmass,pos_x,pos_y,pos_z,flight_cl
57.469999,7,ramp,0.650000,0.000000,1,-0.450000,0.000000,-0.368895,0.650000,-0.252358,-0.263529,2.431579,-0.581674,-1.121117,-0.330903,1.664742,-24.906855,53.128922,20.600998,51.317391,-920.579124,485.023618,-310.604716,0.715885
57.474999,7,ramp,0.650000,0.000000,1,-0.450000,0.000000,-0.383462,0.650000,-0.252358,-0.263080,2.559520,-0.579659,-1.118161,-0.328075,1.651537,-24.474783,53.277591,20.574885,51.300462,-920.703409,485.289630,-310.501776,0.735161
57.479999,7,ramp,0.650000,0.000000,1,-0.450000,0.000000,-0.398030,0.650000,-0.252358,-0.261425,2.681682,-0.577714,-1.115056,-0.324926,1.637766,-24.030693,53.424685,20.542716,51.226194,-920.825488,485.556382,-310.398982,0.753968
57.484999,7,ramp,0.650000,0.000000,1,-0.450000,0.000000,-0.412597,0.650000,-0.252358,-0.259764,2.787438,-0.575644,-1.111823,-0.321476,1.623487,-23.570759,53.571666,20.503064,51.213836,-920.945292,485.823869,-310.296368,0.778815
57.489999,7,ramp,0.650000,0.000000,1,-0.450000,0.000000,-0.427164,0.650000,-0.252358,-0.258417,2.894662,-0.573678,-1.108485,-0.317735,1.608739,-23.100904,53.714805,20.457909,51.198729,-921.062755,486.092081,-310.193965,0.796408
57.494999,7,ramp,0.650000,0.000000,1,-0.450000,0.000000,-0.441731,0.650000,-0.252358,-0.257638,2.985720,-0.572071,-1.105063,-0.313717,1.593561,-22.609644,53.858341,20.402287,51.120016,-921.177800,486.361010,-310.091815,0.825399
57.499999,7,ramp,0.650000,0.000000,1,-0.450000,0.000000,-0.456298,0.650000,-0.252358,-0.256904,3.070685,-0.570406,-1.101582,-0.309444,1.578010,-22.106170,53.998582,20.340233,51.081143,-921.290342,486.630648,-309.989959,0.849725
57.504999,7,ramp,0.650000,0.000000,1,-0.450000,0.000000,-0.470865,0.650000,-0.252358,-0.256775,3.152712,-0.569158,-1.098058,-0.304923,1.562109,-21.588736,54.135120,20.270471,51.038860,-921.400313,486.900979,-309.888432,0.872566
57.509999,7,ramp,0.650000,0.000000,1,-0.450000,0.000000,-0.485433,0.650000,-0.252358,-0.255204,3.230330,-0.567629,-1.094502,-0.300160,1.545880,-21.058334,54.267208,20.193588,50.951929,-921.507648,487.171980,-309.787272,0.894389
57.514999,7,ramp,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.255024,3.300416,-0.566555,-1.090931,-0.295166,1.529354,-20.514006,54.394978,20.108896,50.814459,-921.612278,487.443632,-309.686516,0.918533
57.519999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.254257,3.365917,-0.565281,-1.087361,-0.289954,1.512561,-19.960814,54.516561,20.018771,50.832528,-921.714145,487.715907,-309.586196,0.939189
57.524999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.254165,3.327125,-0.564247,-1.083870,-0.284649,1.495755,-19.381584,54.634653,19.914815,50.737658,-921.813163,487.988781,-309.486362,0.972282
57.529999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.255051,3.268996,-0.563159,-1.080541,-0.279397,1.479219,-18.792416,54.745932,19.804610,50.645655,-921.909240,488.262228,-309.387064,0.997295
57.534999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.257501,2.193132,-0.563295,-1.078015,-0.275435,1.465321,-18.328721,54.808203,19.745381,50.609232,-922.002666,488.536109,-309.288189,0.855194
57.539999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.263146,1.827218,-0.561023,-1.076450,-0.273150,1.454742,-17.853408,54.875329,19.682562,50.521355,-922.093730,488.810314,-309.189619,0.822108
57.544999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.269227,1.428775,-0.559164,-1.075407,-0.271749,1.445924,-17.380510,54.939018,19.620630,50.539300,-922.182407,489.084846,-309.091361,0.810061
57.549999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.275586,1.252861,-0.556640,-1.074758,-0.271014,1.438425,-16.912780,54.996680,19.560387,50.486995,-922.268717,489.359681,-308.993409,0.798666
57.554999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.282700,1.131833,-0.554280,-1.074331,-0.270618,1.431612,-16.447765,55.050886,19.501275,50.487149,-922.352679,489.634796,-308.895755,0.793348
57.559999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.289472,1.135007,-0.551871,-1.074014,-0.270349,1.425074,-15.983550,55.100791,19.442056,50.470744,-922.434303,489.910171,-308.798396,0.790381
57.564999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.296806,1.151423,-0.549842,-1.073725,-0.270045,1.418498,-15.518953,55.147605,19.382484,50.481164,-922.513589,490.185788,-308.701335,0.790229
57.569999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.341706,1.470853,-0.565814,-1.073360,-0.269370,1.411140,-15.024066,55.196695,19.309247,50.496472,-922.590460,490.461645,-308.604606,0.826311
57.574999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.370302,1.981494,-0.575912,-1.072679,-0.267757,1.401861,-14.473278,55.255830,19.212268,50.573603,-922.664699,490.737772,-308.508302,0.904291
57.579999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.355429,2.386490,-0.567930,-1.071504,-0.265045,1.390503,-13.905283,55.312244,19.107194,50.516471,-922.736122,491.014188,-308.412503,0.948142
57.584999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.395460,2.367769,-0.586340,-1.070195,-0.261879,1.378268,-13.366280,55.350168,19.011499,50.574489,-922.804760,491.290840,-308.317207,0.930516
57.589999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.422699,2.473096,-0.598930,-1.069035,-0.258664,1.365811,-12.816679,55.383804,18.910501,50.493838,-922.870657,491.567671,-308.222402,0.934298
57.594999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.448788,2.055342,-0.612458,-1.068219,-0.255869,1.354043,-12.327625,55.398062,18.834469,50.435345,-922.933941,491.844621,-308.128039,0.867319
57.599999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.437087,1.729985,-0.606326,-1.067889,-0.253980,1.343957,-11.860860,55.407252,18.769183,50.420668,-922.994819,492.121631,-308.034030,0.819274
57.604999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.439889,1.525426,-0.605532,-1.067857,-0.252712,1.335082,-11.389311,55.413781,18.701997,50.436791,-923.053335,492.398679,-307.940352,0.808427
57.609999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.443362,1.429396,-0.604650,-1.068021,-0.251803,1.326893,-10.919474,55.415329,18.635228,50.405956,-923.109482,492.675748,-307.847009,0.802633
57.614999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.446851,1.353004,-0.603916,-1.068306,-0.251100,1.319096,-10.451660,55.413330,18.569511,50.358070,-923.163269,492.952815,-307.753997,0.799412
57.619999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.489494,1.574968,-0.621283,-1.068626,-0.250261,1.310951,-9.956087,55.410398,18.491482,50.303001,-923.214632,493.229871,-307.661345,0.832961
57.624999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.513639,2.059398,-0.631835,-1.068721,-0.248634,1.301177,-9.409192,55.410730,18.391859,50.257105,-923.263371,493.506919,-307.569136,0.906678
57.629999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.496028,2.420441,-0.625319,-1.068386,-0.245997,1.289493,-8.850418,55.406689,18.286929,50.296788,-923.309327,493.783959,-307.477440,0.947036
57.634999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.530882,2.387847,-0.644329,-1.067945,-0.242987,1.277061,-8.316414,55.386611,18.189556,50.201290,-923.352532,494.060938,-307.386248,0.929516
57.639999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.554520,2.458479,-0.657784,-1.067657,-0.239999,1.264513,-7.775662,55.362600,18.089503,50.113211,-923.393033,494.337807,-307.295551,0.935679
57.644999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.578776,2.020228,-0.672710,-1.067712,-0.237515,1.252767,-7.295237,55.325820,18.014616,49.986602,-923.430964,494.614524,-307.205290,0.868493
57.649999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.605577,1.903520,-0.686352,-1.068204,-0.235765,1.242241,-6.808378,55.287762,17.938107,49.942794,-923.466460,494.891054,-307.115409,0.856810
57.654999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.629013,1.800934,-0.699328,-1.068947,-0.234344,1.232179,-6.322135,55.244053,17.861842,49.831378,-923.499507,495.167379,-307.025909,0.853019
57.659999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.652590,1.729910,-0.712089,-1.069904,-0.233196,1.222479,-5.840450,55.196242,17.788159,49.717092,-923.530118,495.443476,-306.936784,0.849799
57.664999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.678165,1.656897,-0.725678,-1.071061,-0.232289,1.213072,-5.361614,55.144638,17.716214,49.705604,-923.558311,495.719324,-306.848023,0.847842
57.669999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.701221,1.645297,-0.738433,-1.072383,-0.231551,1.203824,-4.884995,55.087800,17.645477,49.633271,-923.584100,495.994901,-306.759619,0.844455
57.674999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.722903,1.637245,-0.750917,-1.073827,-0.230906,1.194590,-4.410520,55.026797,17.576450,49.499346,-923.607495,496.270184,-306.671564,0.843363
57.679999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.743021,2.072443,-0.762319,-1.075157,-0.229816,1.184364,-3.882479,54.963426,17.485707,49.474839,-923.628367,496.545155,-306.583908,0.912152
57.684999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.761078,2.159237,-0.776416,-1.076322,-0.228175,1.172929,-3.363598,54.890951,17.397912,49.419365,-923.646604,496.819787,-306.496699,0.924534
57.689999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.779729,2.256660,-0.790454,-1.077497,-0.226390,1.161047,-2.845861,54.812282,17.310934,49.395738,-923.662232,497.094041,-306.409927,0.929670
57.694999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.797247,1.882111,-0.805736,-1.078913,-0.225013,1.149757,-2.385838,54.727486,17.248208,49.405966,-923.675400,497.367886,-306.323529,0.862321
57.699999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.818494,1.800456,-0.819039,-1.080658,-0.224255,1.139464,-1.915510,54.639271,17.182487,49.298127,-923.686225,497.641299,-306.237453,0.851788
57.704999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.838863,1.706414,-0.832684,-1.082596,-0.223781,1.129537,-1.447826,54.547022,17.118701,49.337566,-923.694690,497.914261,-306.151700,0.849393
57.709999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.860068,1.638051,-0.846270,-1.084715,-0.223576,1.119945,-0.980583,54.449483,17.055627,49.384983,-923.700802,498.186748,-306.066264,0.846172
57.714999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.881486,1.588754,-0.859781,-1.086994,-0.223589,1.110587,-0.514237,54.347043,16.993674,49.301980,-923.704564,498.458736,-305.981141,0.843517
57.719999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.900690,1.582618,-0.872451,-1.089394,-0.223746,1.101324,-0.052553,54.241044,16.934959,49.306392,-923.705991,498.730202,-305.896319,0.841022
57.724999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.920033,1.569004,-0.885268,-1.091892,-0.224004,1.092075,0.409480,54.130043,16.876961,49.349753,-923.705093,499.001126,-305.811789,0.840189
57.729999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.938489,2.032250,-0.896668,-1.094251,-0.223821,1.081775,0.929712,54.008151,16.795799,49.285172,-923.701722,499.271467,-305.727607,0.910882
57.734999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.953555,2.129915,-0.911251,-1.096410,-0.223075,1.070167,1.436216,53.879555,16.720181,49.310693,-923.695768,499.541183,-305.643817,0.922378
57.739999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.968926,2.251653,-0.925628,-1.098536,-0.222169,1.058025,1.941215,53.743810,16.645367,49.133826,-923.687267,499.810237,-305.560404,0.924441
57.744999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-0.983227,1.890173,-0.941504,-1.100857,-0.221629,1.046396,2.387075,53.610088,16.595524,49.178858,-923.676374,500.078618,-305.477301,0.860146
57.749999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.003320,1.809348,-0.955287,-1.103480,-0.221683,1.035741,2.844907,53.470528,16.542120,49.176616,-923.663206,500.346315,-305.394457,0.850228
57.754999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.021589,1.717561,-0.968923,-1.106277,-0.222020,1.025451,3.301907,53.325763,16.490060,49.149313,-923.647735,500.613302,-305.311877,0.847815
57.759999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.039232,1.679547,-0.981721,-1.109219,-0.222590,1.015428,3.754912,53.176729,16.440754,49.136587,-923.629975,500.879555,-305.229550,0.844354
57.764999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.058369,1.621701,-0.995002,-1.112288,-0.223354,1.005595,4.207227,53.023114,16.392962,49.098758,-923.609936,501.145050,-305.147465,0.843191
57.769999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.076940,1.593663,-1.007720,-1.115481,-0.224301,0.995932,4.656282,52.865600,16.347914,49.137130,-923.587628,501.409768,-305.065613,0.840966
57.774999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.094073,1.604433,-1.019873,-1.118757,-0.225353,0.986281,5.104040,52.702536,16.304237,49.123903,-923.563063,501.673685,-304.983983,0.838823
57.779999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.109620,1.618753,-1.031780,-1.122085,-0.226463,0.976547,5.550030,52.534959,16.262608,49.120278,-923.536249,501.936775,-304.902566,0.838147
57.784999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.125314,1.640313,-1.043609,-1.125457,-0.227620,0.966705,5.994747,52.362362,16.222659,48.998800,-923.507193,502.199014,-304.821353,0.837867
57.789999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.141240,2.047311,-1.054593,-1.128669,-0.228400,0.955846,6.494828,52.173352,16.163808,48.894675,-923.475759,502.460350,-304.740386,0.911425
57.794999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.153288,1.720619,-1.069636,-1.131895,-0.229185,0.944773,6.923258,51.993248,16.132274,48.785151,-923.441988,502.720762,-304.659646,0.851548
57.799999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.170875,1.698473,-1.081331,-1.135360,-0.230439,0.934482,7.358749,51.809524,16.100832,48.854383,-923.406043,502.980265,-304.579063,0.842583
57.804999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.186432,1.684464,-1.093265,-1.138909,-0.231819,0.924251,7.795592,51.618142,16.069102,48.872393,-923.367902,503.238831,-304.498639,0.840894
57.809999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.202947,2.091167,-1.104087,-1.142310,-0.232875,0.913082,8.287299,51.406095,16.018577,48.851239,-923.327425,503.496388,-304.418419,0.911640
57.814999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.216174,2.170134,-1.118606,-1.145510,-0.233521,0.900751,8.765518,51.188762,15.973031,48.864879,-923.284506,503.752871,-304.338440,0.922839
57.819999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.230712,1.827780,-1.134225,-1.148903,-0.234547,0.889005,9.186757,50.981751,15.949100,48.826423,-923.239324,504.008294,-304.258635,0.855863
57.824999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.247466,1.782606,-1.146126,-1.152564,-0.236073,0.878139,9.615622,50.769020,15.924749,48.689453,-923.192002,504.262667,-304.178950,0.845841
57.829999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.263390,1.704366,-1.158531,-1.156352,-0.237817,0.867541,10.041740,50.552659,15.903152,48.764178,-923.142528,504.515967,-304.099381,0.844803
57.834999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.279376,1.668780,-1.170164,-1.160260,-0.239770,0.857188,10.466603,50.330012,15.882912,48.721576,-923.090912,504.768170,-304.019915,0.841740
57.839999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.294883,1.641003,-1.181725,-1.164257,-0.241879,0.846964,10.887857,50.103978,15.865696,48.704480,-923.037167,505.019252,-303.940544,0.840138
57.844999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.310646,1.625755,-1.193114,-1.168330,-0.244123,0.836822,11.306689,49.873442,15.850851,48.600336,-922.981307,505.269192,-303.861252,0.838811
57.849999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.325776,1.599344,-1.204266,-1.172477,-0.246499,0.826760,11.721898,49.640207,15.839537,48.508406,-922.923349,505.517972,-303.782027,0.838368
57.854999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.340164,1.579658,-1.214791,-1.176696,-0.249011,0.816790,12.133644,49.403759,15.831536,48.463237,-922.863309,505.765578,-303.702849,0.837479
57.859999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.356189,1.550767,-1.225530,-1.180992,-0.251660,0.806919,12.543436,49.163137,15.825996,48.466481,-922.801201,506.011992,-303.623705,0.836992
57.864999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.369716,1.555947,-1.235024,-1.185346,-0.254419,0.797091,12.950249,48.918093,15.823217,48.456308,-922.737039,506.257192,-303.544582,0.835271
57.869999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.382180,1.574067,-1.244177,-1.189721,-0.257242,0.787194,13.354489,48.668618,15.822929,48.377043,-922.670835,506.501155,-303.465467,0.834493
57.874999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.394317,2.003919,-1.251876,-1.193854,-0.259729,0.776211,13.807545,48.392626,15.809080,48.412491,-922.602473,506.743804,-303.386386,0.904561
57.879999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.401728,2.107541,-1.263354,-1.197679,-0.261813,0.763929,14.248811,48.111465,15.799083,48.310148,-922.531860,506.985061,-303.307366,0.915918
57.884999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.411405,2.204052,-1.274654,-1.201391,-0.263815,0.751145,14.686763,47.825334,15.791902,48.267280,-922.459035,507.224900,-303.228389,0.922729
57.889999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.421235,2.261719,-1.286564,-1.205023,-0.265778,0.737967,15.123231,47.531497,15.785998,48.121131,-922.384009,507.463288,-303.149444,0.928176
57.894999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.431465,2.293320,-1.298771,-1.208618,-0.267764,0.724550,15.554219,47.233396,15.783236,48.113369,-922.306800,507.700197,-303.070521,0.931534
57.899999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.440413,1.900532,-1.311903,-1.212459,-0.270175,0.711987,15.930796,46.955482,15.798051,48.068055,-922.227558,507.935666,-302.991567,0.860819
57.904999,7,hold,0.650000,0.000000,1,-0.450000,0.000000,-0.500000,0.650000,-0.252358,-1.458092,1.747175,-1.321984,-1.216683,-0.273168,0.700731,16.315521,46.670292,15.813267,48.103212,-922.146400,508.169727,-302.912539,0.850683
