loopIteration,time (us),axisRate[0],axisRate[1],axisRate[2],axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcData[0],rcData[1],rcData[2],rcData[3],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbat (V),magADC[0],magADC[1],magADC[2],BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroRaw[0],gyroRaw[1],gyroRaw[2],accSmooth[0],accSmooth[1],accSmooth[2],accVib,quaternion[0],quaternion[1],quaternion[2],quaternion[3],motor[0],servo[0],servo[1],navState,navFlags,navEPH,navEPV,navPos[0],navPos[1],navPos[2],navVel[0],navVel[1],navVel[2],navTgtVel[0],navTgtVel[1],navTgtVel[2],navTgtPos[0],navTgtPos[1],navTgtPos[2],navTgtHdg,navSurf,activeWpNumber,flightModeFlags (flags),activeFlightModeFlags,stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid,rxUpdateRate,hwHealthStatus,powerSupplyImpedance,sagCompensatedVBat,wind[0],wind[1],wind[2],mspOverrideFlags,IMUTemperature,baroTemperature,sens0Temp,sens1Temp,sens2Temp,sens3Temp,sens4Temp,sens5Temp,sens6Temp,sens7Temp,escRPM,escTemperature
127136,325876780,117,-107,0,7,0,-6,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.690,687,906,-94,11007,1023,20,-135,10,8,-46,33,1510,-937,5928,6297,-34,7666,4007,-5018,1998,1000,1786,1,37,212,351,16830,-2279,11101,642,-525,-838,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,114,341,0,0,15,-123,-50,2,180,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127168,325893814,117,-107,0,7,0,-9,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.690,687,906,-94,11007,1023,15,-129,14,11,-167,19,1456,-762,5914,6377,25,7579,3970,-5177,1998,1000,1786,1,37,212,352,16847,-2290,11090,635,-515,-882,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,111,341,0,0,15,-123,-50,2,180,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127200,325910804,117,-107,0,8,0,-10,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.690,687,906,-94,11049,1023,11,-128,16,9,-204,0,1417,-805,5971,6493,91,7494,3933,-5326,1998,1000,1786,1,37,211,353,16862,-2300,11079,626,-503,-925,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,111,341,0,0,15,-123,-50,2,180,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127232,325927444,117,-107,0,8,0,-11,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.690,687,906,-94,11049,1023,10,-122,18,17,-216,-1,1602,-838,6312,6525,160,7411,3897,-5466,1998,1000,1786,1,37,211,354,16877,-2311,11066,611,-492,-965,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,158,341,0,0,23,-123,-49,2,180,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127264,325944463,117,-107,0,8,0,-11,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.690,687,906,-94,10982,1023,12,-118,18,54,-148,10,1419,-570,6194,6664,227,7324,3858,-5606,1998,1000,1786,1,37,211,354,16894,-2323,11053,584,-485,-1004,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,158,341,0,0,23,-123,-49,2,180,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127296,325961379,117,-107,0,8,0,-10,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.690,723,903,-275,10982,1023,11,-114,16,6,-46,30,1464,-355,6239,6610,288,7241,3819,-5736,1998,1000,1786,1,37,211,355,16909,-2335,11040,560,-474,-1043,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,158,341,0,0,23,-123,-49,2,180,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127328,325978196,117,-107,0,8,0,-9,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.690,723,903,-275,10940,1023,12,-117,14,13,-29,32,1358,-592,6468,6627,348,7156,3780,-5863,1998,1000,1786,1,37,211,355,16909,-2335,11040,560,-474,-1043,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,119,341,0,0,23,-123,-49,2,180,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127360,325995007,117,-107,0,8,0,-8,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,723,903,-275,10940,1023,10,-111,14,9,-81,33,1236,-739,6455,6644,403,7071,3742,-5987,1998,1000,1786,1,37,211,356,16923,-2345,11026,536,-461,-1079,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,210,341,0,0,23,-123,-49,2,180,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127392,326011904,117,-107,0,8,0,-8,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,723,903,-275,10940,1023,6,-110,13,-27,-130,13,1233,-723,6293,6615,460,6984,3706,-6105,1998,1000,1786,1,37,210,357,16935,-2354,11011,512,-450,-1111,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,210,341,0,0,23,-123,-49,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127424,326028656,117,-107,0,8,0,-8,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,723,903,-275,10940,1023,13,-111,13,18,-179,6,1399,-849,6504,6648,516,6898,3670,-6219,1998,1000,1786,1,37,210,358,16947,-2364,10996,484,-435,-1141,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,210,341,0,0,31,-116,-64,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127456,326045486,117,-107,0,8,0,-6,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,723,903,-275,10839,1023,13,-110,10,26,-203,-7,1083,-458,6116,6614,571,6803,3634,-6339,1998,1000,1786,1,37,210,359,16960,-2375,10979,448,-417,-1170,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,136,341,0,0,31,-116,-64,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127488,326062446,117,-107,0,8,0,-3,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,716,876,-419,10839,1023,10,-118,5,22,-138,-12,976,-402,6163,6625,625,6702,3602,-6459,1998,1000,1786,1,37,210,360,16972,-2385,10962,420,-397,-1197,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,136,341,0,0,31,-116,-64,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127520,326079084,117,-107,0,8,0,-2,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,716,876,-419,10780,1023,10,-118,4,-3,-80,-4,1303,-602,6604,6609,677,6594,3572,-6580,1998,1000,1786,1,37,210,360,16972,-2385,10962,420,-397,-1197,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,136,341,0,0,31,-116,-64,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127552,326095738,117,-107,0,8,0,-1,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.670,716,876,-419,10780,1023,4,-114,2,32,-81,3,1325,-624,6712,6609,727,6487,3546,-6695,1998,1000,1786,1,37,210,361,16982,-2394,10944,391,-378,-1223,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,158,341,0,0,31,-116,-64,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127584,326112743,117,-107,0,8,0,0,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.670,716,876,-419,10713,1023,4,-116,-1,-2,-57,20,974,-665,6621,6579,778,6374,3521,-6810,1998,1000,1786,1,37,210,362,16991,-2401,10926,363,-360,-1248,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,158,341,0,0,31,-116,-64,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127616,326129403,117,-107,0,8,0,1,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,716,876,-419,10713,1023,6,-113,-2,-25,-62,12,712,-662,6361,6594,828,6261,3503,-6917,1998,1000,1786,1,37,210,363,16999,-2409,10907,323,-342,-1269,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,137,341,0,0,31,-116,-64,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127648,326146215,117,-107,0,8,0,2,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,716,876,-419,10645,1023,13,-111,-4,2,-114,11,746,-405,6226,6561,872,6147,3483,-7023,1998,1000,1786,1,37,209,364,17005,-2419,10887,266,-325,-1287,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,137,341,0,0,31,-116,-64,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127680,326163163,117,-107,0,7,0,2,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,652,862,-572,10620,1023,13,-113,-3,67,-207,-12,1015,-285,6256,6544,914,6033,3460,-7127,1998,1000,1786,1,37,209,364,17011,-2427,10866,220,-308,-1304,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,158,341,0,0,31,-116,-64,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127712,326179918,117,-107,0,7,0,3,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,652,862,-572,10620,1023,13,-115,-5,45,-188,-19,1016,-531,6669,6558,956,5909,3435,-7237,1998,1000,1786,1,37,209,364,17011,-2427,10866,220,-308,-1304,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,158,341,0,0,31,-116,-64,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127744,326196658,117,-107,0,7,0,4,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,652,862,-572,10528,1023,16,-117,-7,18,-153,-25,1101,-829,7083,6530,993,5787,3406,-7343,1998,1000,1786,1,37,209,365,17015,-2435,10845,175,-292,-1319,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,119,341,0,0,31,-116,-64,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127776,326213391,117,-107,0,7,0,4,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,652,862,-572,10528,1023,13,-119,-6,32,-104,-14,1174,-862,7456,6536,1031,5658,3376,-7452,1998,1000,1786,1,37,209,366,17018,-2442,10824,130,-276,-1331,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,119,341,0,0,31,-116,-64,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127808,326230091,117,-107,0,8,0,4,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,652,862,-572,10511,1023,11,-116,-7,16,-52,-3,1420,-1066,7921,6517,1071,5525,3350,-7557,1998,1000,1786,1,37,209,367,17018,-2449,10802,63,-255,-1342,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,175,341,0,0,31,-103,-103,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127840,326246881,117,-107,0,8,0,4,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,652,862,-572,10511,1023,11,-115,-7,4,-39,7,1142,-847,7707,6578,1111,5392,3326,-7657,1998,1000,1786,1,37,209,367,17016,-2457,10778,-28,-228,-1350,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,175,341,0,0,31,-103,-103,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127872,326263686,117,-107,0,7,0,6,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,552,823,-745,10444,1023,15,-117,-10,3,-65,10,1057,-860,7812,6564,1145,5261,3297,-7755,1998,1000,1786,1,37,209,367,17016,-2457,10778,-28,-228,-1350,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,175,341,0,0,31,-103,-103,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127904,326280214,117,-107,0,8,0,4,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,552,823,-745,10444,1023,11,-105,-7,-14,-115,-4,873,-711,7509,6578,1177,5137,3270,-7845,1998,1000,1786,1,37,209,368,17012,-2463,10754,-104,-203,-1354,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,138,341,0,0,31,-103,-103,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127936,326296865,117,-107,0,7,0,4,0,0,0,0,0,189,-243,0,1665,1051,1500,1999,163,-449,0,1998,10.680,552,823,-745,10368,1023,15,-110,-6,21,-146,4,998,-806,7550,6574,1209,5015,3242,-7929,1998,1000,1786,1,37,209,369,17007,-2469,10731,-169,-180,-1354,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,138,341,0,0,31,-103,-103,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
127968,326313404,121,-107,0,6,0,3,0,0,0,0,0,196,-243,0,1672,1051,1500,1999,169,-449,0,1998,10.680,552,823,-745,10368,1023,21,-125,-6,26,-164,-2,1125,-1028,7784,6591,1242,4881,3203,-8023,1998,1000,1780,1,37,209,369,17001,-2474,10708,-223,-160,-1352,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,160,341,0,0,31,-103,-103,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
128000,326330126,122,-107,0,6,0,3,0,0,0,0,0,197,-243,0,1672,1051,1500,1999,170,-449,0,1998,10.680,552,823,-745,10326,1023,24,-130,-6,11,-199,-16,927,-886,7882,6562,1277,4733,3159,-8123,1998,1000,1779,1,37,209,370,16992,-2478,10684,-295,-129,-1348,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,160,341,0,0,40,-93,-153,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
128032,326346906,122,-107,0,6,0,2,0,0,0,0,0,197,-243,0,1672,1051,1500,1999,170,-449,0,1998,10.680,552,823,-745,10326,1023,24,-133,-4,34,-202,-19,812,-837,8094,6610,1313,4578,3110,-8225,1998,1000,1779,1,37,208,370,16980,-2482,10658,-381,-83,-1341,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,160,341,0,0,40,-93,-153,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
128064,326363735,122,-107,0,6,0,2,0,0,0,0,0,197,-243,0,1672,1051,1500,1999,170,-449,0,1998,10.680,412,791,-876,10242,1023,28,-136,-3,15,-123,-13,904,-1075,8821,6531,1351,4420,3055,-8325,1998,1000,1779,1,37,208,370,16980,-2482,10658,-381,-83,-1341,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,113,341,0,0,40,-93,-153,2,179,165,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
